tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502941933357969410,1104426382225010688,John74244709,Vincent James Pfizer Released List of Over 1000 Covid Vax-Injuries While World Is Distracted Three Spoons,0,0,No Location,2022-03-13
1502941880018997251,1043899258590691328,therichaunti,😭😭 well I been on Pfizer twice and I can assure you mam My lil mosquito bites are still on my chest 😭absolutely nothing grew,0,0,No Location,2022-03-13
1502941839468687361,3275042924,Tomarakh,and yet they refuse to confirm over 98 of these as causal in their weekly reports 🤦‍♀ they’re still only admitting 11 of them all by AZ If so how convenient for Pfizer Moderna the Govt TGA,0,0,"Melbourne, Victoria",2022-03-13
1502941761005625348,1384584966953226245,PUnited87,Just a pfizer CEO admitting now the vaccines weren't in fact ready but the government pushed the rollout Hook line and sinker,1,0,No Location,2022-03-13
1502941704126857219,878681346,Johnnyorjm,Heath it’s been happening all over the world In the prem league literally every week someone at the game goes down with a heart attack It’s either something to do with the vax myocarditis which is a side effect which Pfizer admits to or we have a random heart attack pandemic,0,0,No Location,2022-03-13
1502941668647047168,12610772,remittancegirl,Both I and my partner have been triple vaxxed Me with Moderna and him with 2 doses of Astra Zeneca and a Pfizer booster Neither of us have gotten it We're out and about travelled by train but always mask up in indoor settings outside the house theywork,0,0,"Malaga, Spain",2022-03-13
1502941532323725312,1429417705120075776,Crissy91553003,Pfizer Buried Their Data in the Authorization Process—Fraud Becoming Clear—Could Lose ProtectionsDr Ryan Cole If an authorization from a legal point of view is obtained through fraud then the liability protections these pharmaceutical companies are granted through the CARES,1,0,Peru,2022-03-13
1502941512027496449,469651287,BBattmer,This vaccine that those who rejected BioNtech Moderna vaccines are said to have been waiting for so long is being very slowly embraced by them over here in Germany,1,0,Niedersachsen/Lower Saxony,2022-03-13
1502941507975790592,1271175519774609409,GunRcmp,Dr Campbell The Pfizer documents,1,1,"Ontario, Canada",2022-03-13
1502941390552154112,2591622193,morwennajh,It's going to be very interesting when Pfizer are forced to release the next papers on their j of poison I bet they thought we couldn't take all the carnage at once and so obviously did the court,0,1,In a place I sadly don't want to be surrounded by apathetic vegans who are more interested in what they are eating then tweeting 4 animals.,2022-03-13
1502941255696883713,244696054,Robbiejamesking,Please put a mask on the end of your tweets you selfish pig you've just killed two elderly people and a cat 😷 Jokes aside mad how they kept screaming follow the science when there was none and now refuse to acknowledge the pfizer release None so blind and all that mate,1,2,E13 9AZ,2022-03-13
1502941226261413888,194107402,ahinekonet_masa,this week summarised P-N T-A 3rd COVID-19 vaccination done Pfizer+Pfizer+Moderna Mixed 11th year comes from the catastrophic natural disaster from Mar 2011 and lastly recognise Spring comes,0,0,"ZunowEast, Chiba, Japan",2022-03-13
1502941150512095238,285004972,susanastubbs,Pfizer CEO admits that mRNA had never delivered a single product prior to the covid vaccine and they only had 2 years experience of it He was surprised when he was told that this is the way to go,0,0,🇸🇪🇬🇧 🇭🇷,2022-03-13
1502941148763070464,18114756,HowDareYou2022,Would you prefer to get Novavax or would it make sense INSTEAD of a mRNA booster with Pfizer or Moderna,1,0,Munich,2022-03-13
1502941115242192900,245003442,Alipor_Sheikh,For asking to comment on the Pfizer side effects,0,0,No Location,2022-03-13
1502940995918327810,1318495176570982400,Woody17349480,My local Bunnings is going to have a vaccination hub set up in store for the next three days Yeah mate I’ll just grab some silicon and a shot of Pfizer Do the dip shits realise no one wants the booster and it’s nothing to do with convenience or availability,19,1,No Location,2022-03-13
1502940889840295939,819761669610098689,Mama_Redheadx6,Three Pfizer shots Hubs works in a major hospital directly with known and unknown traumas generally covid patients 5 kids in public school One of my 14yos did test positive vaxed mild obvious symptoms They masked when out of their room no one else caught it,1,0,"Indian Springs Village, AL",2022-03-13
1502940819971620865,2712489396,dancindoti,That’s where I live my father and my ex-husband both retired from Upjohn Pfizer,0,0,"Kalamazoo, MI",2022-03-13
1502940804528148486,1308718311631466496,EdV1694,2 People have finally to understand that the Pfizer vax is not Pfizer’s It is BioNTech’s Pfzr is not even involved on other markets where BNT markets it’s own product Germany Turkey or does so with other partner Fosun Pharma in HongKong,7,6,The Heart of Darkness,2022-03-13
1502940799146766336,251084893,IntranceIt,‘Demand Marketing is no longer working for Moderna or Pfizer on Wall Street Mr McGowan yet you keep supporting these criminals pushing their drugs and risking the health of Australians,0,0,Western Australia,2022-03-13
1502940746315411458,786220607805526016,yasinaslan36,Which '100 Safe And Effective Drug Or Vaccine In The World Has 1291 Adverse Events Court's release of Confidential Documents on Pfizer-BioNTech's 'Safe and Effective Vaccine exposed 1291 Adverse Events that are now hitting vaccine manufacturers,5,2,No Location,2022-03-13
1502940609430106115,1346067997451026433,CVaccinebot,Vaccines used globally Pfizer BioNTech contd 🇮 IQ 🇮 IS 🇮 IL 🇮 IT 🇯 JM 🇯 JE 🇯 JO 🇯 JP 🇰 KE 🇰 KN 🇰 KR 🇰 KW 🇱 LA 🇱 LB 🇱 LY 🇱 LC 🇱 LI 🇱 LK 🇱 LT 🇱 LU 🇱 LV 🇲 MO 🇲 MA 🇲 MC 🇲 MD 🇲 MV 🇲 MX 🇲 MK 🇲 MT 🇲 ME 🇲 MN 🇲 MY 🇳 NA 🇳 NC,0,0,No Location,2022-03-13
1502940528442236932,1156636604146098176,Ferdinand641,No deaths associated with Pfizer mRNA after over a billion jabs 8 had predicted side effects so just like any vaccines The rest is misunderstanding and misrepresentation of the facts like confusing reported with established links,0,0,Gloucestershire,2022-03-13
1502940358317072384,1495788221900460035,JellyfishJezza,Dodgy bar charts Pfizer's trial data You complete muppet 🤣🤣🤣,1,0,North London,2022-03-13
1502940216767692802,1241523036223877121,laurajjd,pfizer Here’s a spike protein detox Black seed oil is also recommended specifically for the effects in the heart,0,0,Ireland,2022-03-13
1502940183720828928,1392942973499936768,ImpunityCity,Nope No more of Pfizer's shitty COVID placebo serums via,0,0,Queens,2022-03-13
1502940162422104066,156409282,somanylions,Praise be pfizer,0,0,"London, England",2022-03-13
1502940149201649667,1221089165351235585,JuhaniValisalo,1 223 Deaths Reported After Pfizer Vaccine in First 3 Months of Rollout Vaccine was then approved upon payment,0,0,No Location,2022-03-13
1502940144294277123,175334029,naandiliveli,And you Mr Pfizer CEO and THEY were wrong and people are dying No parachute hereon…,0,0,Hyderabad,2022-03-13
1502940117517934593,2657297302,_RedForEver,You want to talk about transparency whilst still calling for the vaccination of children Booster booster booster Come and get your first shots if you haven't already Have you read the Pfizer documents I can send you the link,2,0,"Invernaewhere, Scotland. ",2022-03-13
1502940113596141568,1335199667571679232,ArgusNews_in,Pfizer to soon submit data on 4th Covid shot CE0 COVID19,3,2,Bhubaneswar,2022-03-13
1502940033489125378,787422491815792640,JonDaley7,The are hoping you will send the long term studies explain the adverse reporting systems explain the Pfizer data release and all the heart attacks and myocarditis cases popping up,9,0,"Sydney, New South Wales",2022-03-13
1502939904245858304,563486684,slowpokemax,Doctor who had bought the ‘Covid hoax sees the light over ‘Covid fake vaccines as he examines the Pfizer documents they tried to lock away for 75 years,0,0,Across the universe,2022-03-13
1502939816987697163,986236737708965888,callmejustsean,Any mention of the pfizer documents that where released last week you know the ones that pfizer wanted hid for 75 years Go read them especially you peops that got the so called vx,0,0,suppose to earth but not sure,2022-03-13
1502939774578880515,1058223239606878208,real_GGoswami,Entry from TGA Australia DAEN database - Date 25th Feb 2022 Medicine suspected pfizer Age 27 yrs Gender Male Adverse reaction Chronic myeloid leukaemia What is going on 😲 COVID19Aus,20,10,Australia,2022-03-13
1502939763921534976,1289829683358384128,Bibi58558618,BREAKING DNA Transcribed from Pfizer mRNA Vaccine Contains MUTANT gp130 Tumor Gene news BREAKING BreakingNews COVID Pfizer VaccineSideEffects ABCNews,2,3,Australia,2022-03-13
1502939755709083649,228853466,Jane9873,Most older people I know have had enough they complied but no more As for younger people fabricating adverse reactions we are reading of a lot of increasing issues see Pfizer reports,1,0,"Melbourne, Victoria",2022-03-13
1502939753909559297,90141017,RightsDefending,Omicron large factor in the reduction of hospitalisations and deaths I wouldn’t vaccinate my child a because she’s had covid an earlier strain and recovered in a few days b because I’ve had friends injured 💉And I don’t think they need it,1,0,"Birmingham, England",2022-03-13
1502939697206673410,1479118421480542210,Josephinecphi,Quiet on the Pfizer papers too,0,0,No Location,2022-03-13
1502939494999330820,2856347153,health_fuel,Was it also counter intuitive to share the research data Is that why they didn't want to publish it and it was only released by court order 🤔,113,42,No Location,2022-03-13
1502939436329607174,416875040,bullet6817,All Covid-19 mandates must be removed immediately nationally and internationally Pfizer is the most corrupt company on the face of the planet and living up to their reputation Not to remove them is tantamount to murder,0,0,Sydney,2022-03-13
1502939434580389892,1704023976,DomenickBeskos,Insight Pfizer PFE CEO Albert Bourla in recent interview undermines mRNA vaccines choice by labelling it as counterintuitive Is it not clear who the they and them he refers to are But clearly he is trying to deflect responsibility of what is to come,0,0,"København, Danmark",2022-03-13
1502939324140167176,1308206095,QueenAegis,Here in France we have this statistic that showed us that Covid had a low impact compared to the flu epidemics in previous years For the vaccine issue we have access to Pfizer documents to know that the number of adverse events is consequent compared to the old technologies,0,0,"Lyon, France",2022-03-13
1502939321728659457,766378386126176256,QreeusJen,The Australian doctors aren’t liking the Pfizer data either A 3 short term death rate is not good,1,0,Southern Hemisphere,2022-03-13
1502939290497875973,1332961299513282562,LorriganMichael,Pfizer PfizerDocuments buried their data in the authorisation process The fraud is now becoming abundantly clear Millions around the world have lost their life or succumbed to injury This is without a doubt the biggest medical miss practice in global history,1,0,"Melbourne, Victoria",2022-03-13
1502939264916598786,241444707,dkat888,Yo pfizer … so it went from 100 effective to not effective or are you just dodging responsibility… All after raking in Billions🖕 Scam,0,0,No Location,2022-03-13
1502939259031982081,1156636604146098176,Ferdinand641,No deaths associated with Pfizer mRNA 8 experienced expected side effects That’s official the rest is misrepresenting the facts This is after a billion vaccinations,0,0,Gloucestershire,2022-03-13
1502939247405416448,1431262370140200963,Turrialba27,Gene therapy rna mRNA COVAXIN is the real vaccine The Pfizer CEO himself said they don’t work,0,0,No Location,2022-03-13
1502939137598439428,1458165207277133829,sammy44231,pfizer Did the Left change another definition Is up now down So gas prices are down,3,0,No Location,2022-03-13
1502939047664267265,1077979599252926466,wendywoosviews,Not sure the uptake will be the same after the release of the Pfizer docs,0,0,No Location,2022-03-13
1502938932429922307,1369953080377233412,mikeandersonsr,According to Pfizer’s docs the vax was definitely the problem He should drop it,0,0,No Location,2022-03-13
1502938907033452544,1371536188612485121,an44611493,There needs to be transparency on whether or not the vaccine played a part It would be unjust if this child had been vaccinated and the very possible reality of a link not discussed People need the truth as the newly released Pfizer data is a terrifying read realnotrare,0,0,United Kingdom,2022-03-13
1502938607706857473,823650015075831808,gracelandqueen,Pfizer had been working on an MRNA vaccine for just 2 years unsuccessfully,1,2,Northern Ireland,2022-03-13
1502938529508253700,1349572579216949249,technikest,Marketing your business costs money A LOT of money sixmajor programa4por4 lapijamadadefabiola animalkingdom ourgameisback winner nachosinfonico gebzeescort pfizer florida asroma,0,0,No Location,2022-03-13
1502938525704011777,1327630414379409415,AdrianBoarder,Perhaps you could explain how it works to the Pfizer CEO head salesman that two years of experience with no previous mRNA product going to market that long term is a little bit longer😂 I’ll just keep my eye on the jabbed for the next few years and see for myself,0,0,No Location,2022-03-13
1502938451603525639,32468933,sciack76,First of all you know nothing about me my education of vaccines status And I tell you would be surprised if you knew it I can cite you all the studies you are just repeating as a brainwashed what the mainstream media is telling you Wait for the Pfizer data and you will see,0,0,"7.917558,98.291391",2022-03-13
1502938449103536129,1311661017760292870,LordDeeDah,The smirks from the public yesterday in Sheffield when I was holding my Why vaccinate children Yellow board and Pfizer side effects board Socialist Sheffield is bananas Sheffieldissuper,22,4,Sheffield tier 0,2022-03-13
1502938440391970821,3229924922,Havisforus,Fauci Pharma bill gates where is Fauci not seen since Pfizer data dump,0,0,No Location,2022-03-13
1502938407466840068,373272602,lucy_lastiq,How about you stop being an abject fruitloop Who made you a virologist or an epidemiologist You seem to have a lot in common with Ralph Wiggum And let me remind you it was YOU who decided to have a go at me with your anti Pfizer BS Well you know GFY Enjoy being compost,0,0,"New South Wales, Australia",2022-03-13
1502938382862802948,289967329,Gfunkk06,Conspiracy Lol why don’t you look at the new Pfizer paperwork you woke clown See how much of a conspiracy it is now Over 2 000 side effects for something that’s 12 effective their words Oh wait the CDC even came out and said MASKS DONT WORK please stop with your BS,0,0,Boston ,2022-03-13
1502938363359285250,1488536239171158026,Charles80803419,How about addressing the fact national debt exceeds GDP I’d also like to hear statements on the contents of the Pfizer court order released documents There’s a lot to account for here,0,0,No Location,2022-03-13
1502938304114741251,23183433,Annsk1,The most Truth I've seen on mainstream media since the list of Pfizer side-effects was released 👏👏,0,0,UK & Ireland,2022-03-13
1502938301770121224,1308030386031730688,stacey_large,I believe this is what’s referred to as covering ones ass putting it out there in the public that should the sh t hit the fan it wasn’t his decision he was talked into it poor mr Pfizer CEO was just an innocent participant who was lied to🙄🤮😡,4,0,"Leicester, England",2022-03-13
1502938239413358592,1162912958944428032,ServitudeClass,What if they made everyone sick and they had like a pill With a microchip in it That would send info back to the drug company Imagine the compliance -Pfizer CEO,1,0,unhoused,2022-03-13
1502938097209729025,162145502,domineyjenner,‘MRNA was a technology that never delivered a single product until that day’ Albert Bourla CEO of Pfizer And people still maintain that the vaccine wasn’t experimental You and your children were guinea pigs,2,1,Wimbledon ,2022-03-13
1502938081363648513,355503152,BettysMalcolm,All the ‘vaccine cultists compare the Pfizer product to all other vaccines we’ve been using for years yet the Pfizer CEO says they’ve never been used in humans before Who’s lying,1,0,History,2022-03-13
1502938069158490113,1341233976434782210,anna_prole,Not at all but knowing the strings the PM pulled to get Cormann the OECD gig whilst not bothering to call Pfizer for vaccines in 2020 it’s speaks volumes to the priorities of the Morrison government and the Libs in general,7,4,Brisbane,2022-03-13
1502938047251316736,1484425904617304064,E67175707George,You’re like a dealer trying to flog shit gear no one wants Just seen the list of side affects Pfizer tried to hide for 75 years No thanks,0,0,"Perth, Western Australia",2022-03-13
1502938008940650503,1465695079310323722,Karo96767281,Why ex CEO I think Bourla still IS the CEO of Pfizer,0,0,No Location,2022-03-13
1502937976346660865,1310114923817693184,GBantomu,pfizer You're so delusional true I'm a messenger of the universe That's all I can tell you anything beyond that is not for me to debate with you,0,0,No Location,2022-03-13
1502937942192443393,1458547789667971073,Truth_Freedom3,Interesting to read the meaning of the word DEMOCIDE What do you think of the continued government coercion of people to take the V after the release of the Pfizer trial documents,31,21,No Location,2022-03-13
1502937919157575680,1371739225637285889,teeurbo,Lol Pfizer papers got released and Nothing Nothing happened no one cares everyone with more than 3 brain cells can see the vaxx is fine But keep crying for relevance bro,0,0,Bunurong/Wurundjeri land,2022-03-13
1502937811695321090,113558614,techverbatim,Hi and do you have any comment on this revealing interview with the CEO of Pfizer,9,2,"Melbourne, Victoria, Australia",2022-03-13
1502937708867592194,736769147737124864,drernestomd,As the lies start coming out nobody wants to be holding the bag Did he really think the governments and pfizer shareholders would stand by him when the hit the fan He's on his own Like fauci and many others,12,1,🇺🇸 🔄 🇪🇸,2022-03-13
1502937703092006912,573583887,rondbard,I’m triple vaxxed but I seem to have a smorgasbord going on 😄 1 AstraZeneca 2 Pfizer 3 aka booster Moderna,2,0,No Location,2022-03-13
1502937636285124615,527516258,StanleyECook,MADNESS Pfizer is seeking emergency approval for a 4th COVID shot even though Covid is NOT A THREAT Geller Report IT NEVER WAS Mark Twain said 'its easy to fool people-but much harder to convince people they have been FOOLED ',0,0,"Athens, Al 35611",2022-03-13
1502937616219619334,1358440116688203776,mbalixnew,I can't believe I let y'all convince me the pfizer vaccine makes your boobs grow💔😭,35,1,No Location,2022-03-13
1502937615380717569,3009337989,PolkadotGirl34,pfizer j and j killed my neighbor 33years old,0,0,😇,2022-03-13
1502937604387483648,1518354798,Gzas23,Did they read the Pfizer side effects that has killed more than 1000 people in USA only,0,0,"RSA, Johannesburg",2022-03-13
1502937560586276869,1416399591960875017,c3_cc3,Why Pfizer Stock Jumped While the Market Stumbled Today NASDAQ,0,0,NL,2022-03-13
1502937488322887683,3275042924,Tomarakh,Of course not how dare you voice an opinion🙄 keep your conspiracy theories to yourself 🙄🙄🙄 you anti-vaxxer😂😂 Pfizer always tells the truth 😂 they’d never lie… Neither would Moderna or our politicians🙄🙄🤦‍♀️🤦‍♀️🤦‍♀️,2,0,"Melbourne, Victoria",2022-03-13
1502937425655758848,512871172,mifta_tiffa,Booster sing ping 3 gawe pfizer pus,0,0,Jember - Indonesia,2022-03-13
1502937368625565703,23061112,HeraldNMB,President Cyril Ramaphosa has received his Pfizer booster shot almost 13 months after getting his jab at Khayelitsha District Hospital in Cape Town,2,0,Port Elizabeth,2022-03-13
1502937329476186112,1498456567867654147,TOYBS22,Is it true pfizer deregistering going private Heard from a couple places but throwing the question out there,0,0,Australia,2022-03-13
1502937308840009735,1497707982951436300,SamJenn90995397,Can’t walk this back bro…notice the use of the word they …this is a tell Albert Bourla CEO of Pfizer on why mRNA vaccine was counterintuitive I was surprised when they suggested to me that this was the way to go and I questioned it,1,0,No Location,2022-03-13
1502937301022027777,1456001221941104640,alltheway1987,pfizer I know it dosnt help much but got all these from a whopping cough jab was brushed off as anxiety all the drs would do was push drugs Was hell for a year but it subsidised I hope the same for you,0,0,No Location,2022-03-13
1502937268209831938,1336586076299911168,ChristinaEdsen,Pfizer CEO ‘mRNA technology had never delivered a single product not vaccine not any other medicine and all the vaccines were basically the same mRNA hm,0,0,Denmark,2022-03-13
1502937263071809540,1032265574,paulf774,The way governments are pushing Pfizer they must have a large supply of brown envelopes Why are they pushing mRna so hard when other types of jab are available Why are people not given the choice of which jab they take,0,0,Land of the South Saxons,2022-03-13
1502937236802785281,3009337989,PolkadotGirl34,pfizer 🙁🙁☹☹☹☹☹🥺🥺😢😥f vaxxed my neighbor died after 3months of shot,0,0,😇,2022-03-13
1502937195392507906,1033434100403773440,Kristin39845152,Not just trying to save his he’s implying BioNTech Pfizer didn’t know they were all hoping bcs it’s a new vaccine tech,0,0,"Berlin, Deutschland",2022-03-13
1502937126526197762,1151329873,Ipekis77,Once bi tüm videoyu dinlesek ya da okusak Transcript WP Subscriber Exclusive Albert Bourla Author Moonshot Inside Pfizer’s Nine-Month Race to Make the Impossible Possible,0,0,No Location,2022-03-13
1502937100852903942,1518354798,Gzas23,The system has cheated the masses by vaccinating them with a vaccines that have deathly side-effects Pfizer Documents,0,0,"RSA, Johannesburg",2022-03-13
1502937097090617347,1296295763119661057,HopeFaithBelie1,FWD ex CEO of Pfizer The has approved an edible pill with a biological CHIP embedded in it sends signal to government confirming you took the medication Total citizen control 1984 eat your heart out WATCH OUT FOR COVID19,0,0,No Location,2022-03-13
1502937083056648192,783346051205898240,smartyglen,Covid Revealed vaccineinjuries vaccine lockdown vaccinedeaths fda vaccineadverseeffects philhealth facemask vaccinepassport sinovac sputnikv moderna kabayan ofw doh duque duterte astraseneca faceshield pfizer vaccinesideeffects,0,0,united staes,2022-03-13
1502936924738183172,160423680,dongrbest,Even if the U S got the Pfizer vaccine a million people died China cannot allow so many people to die Living with the virus can be good for young people but it can be a disaster for the elderly and children This has nothing to do with face but the conscience。,0,0,Canada,2022-03-13
1502936876776583171,130777004,Omnicentrist,Did you read the Pfizer documents You pushed the jab Thoughts,1,1,"Queensland, Australia",2022-03-13
1502936854378827776,2620274158,JamesLynchGTC,Conspiracists They are all conspiracists Whataboutery to The Pfizer Documents The ones that tell us nothing that wasnt already in the public domain And great Do you want me to point you to all the issues in this little video too,0,0,UHSM,2022-03-13
1502936842328756225,1222796882684055552,XieDongZhe1,Pfizer and Moderna's COVID-19 vaccines are just the beginning Will Australia miss out on the mRNA medical revolution,0,0,No Location,2022-03-13
1502936833805672451,1370377647369416708,resistenza_la,They went the mRNA route because the NIH NIAID's company Moderna was 100 invested in it and Pfizer FDA so they had to support it,0,0,Approx 6350km from geocentre,2022-03-13
1502936760694697986,1473889906971668482,BeansNRice16,Yeah Pfizer CEO admitted he was shocked when they pushed for mRNA vaxx tech to suddenly be scaled by the billions of doses to fight covid He said they only had 2 years study on mRNA And yes he did reference they This we now need to know,2,0,On the Home Team,2022-03-13
1502936713345355782,1187685892774862850,BrexitCoastal,Stupid K Burley has just said she is ‘100 invincible because she has had two jabs’ Her spaceship is in the car park waiting to take her home Government threatening to make vaccinations compulsory for care workers and maybe NHS workers They should read the Pfizer data,1,0,"Suffolk, England",2022-03-13
1502936696736055299,783346051205898240,smartyglen,Covid Revealed covid covidvaccine vaccine coronavirus vaccination pfizer healthcare pandemic pgy vaccines health india vaccinated news joebiden doctor trump publichealth moderna lockdown vaccineswork staysafe nurses virus,0,1,united staes,2022-03-13
1502936641802944514,1423470967888564224,HopeSta22270105,pfizer Some people are forced to by work Dr Malone did because he needed to travel and hadn’t had access to all the literature at the time,0,0,No Location,2022-03-13
1502936532264521731,919447356336087040,Jamesfooty1,Okay so let me get this straight the CEO of Pfizer is a source of truth when it agrees with your narrative but is a murderous lying bastard otherwise Seriously bro pick a lane,0,0,No Location,2022-03-13
1502936514652745728,2333784576,Anna_vanB,Who were they that convinced the Pfizer CEO that 2 years of work since 2018 on mRNA treatments was enough to implement the vaccine How much money was involved in this convincing how heavily was he threatened,0,0,No Location,2022-03-13
1502936459812163589,1361420133634347009,Liam57119750,Answer to your question would we launch attacks against the United States government if we were CIA Yes Its called smoke and mirrors If anonymous was hacking pfizer trials to release data maybe id believe you were good guys All I see is you pushing ww3 narratives,1,0,No Location,2022-03-13
1502936459015249922,1115741280988848129,HitzMotion,CDC data suggest Pfizer vaccine protection holds up in kids 5-11,1,0,World,2022-03-13
1502936451964669955,482403368,VioletaCucu,Wow it is so bloody easy to control people like you So even after Pfizer released those documents showing so many bad side effects you are still parting with the devil It is people’s fault that the ‘vaccine isn’t working 🙈,0,0,No Location,2022-03-13
1502936335862140932,1459034809460797441,SvenSve21385605,I have two AZ and one Pfizer So far so good,0,0,No Location,2022-03-13
1502936265473372160,435049992,MarisaRaymond77,My husband and I Teen son is Pfizer triple vaxxed and 10yo double vaxxed boosters not available to him yet None of us have gotten COVID yet In addition to vaxxes we mask with KN95 and I open windows when teaching preschoolers unmasked unvaxxed by regulation,0,0,"Bordeaux, FR",2022-03-13
1502936263212642308,1012340947768823809,kjblogs1984,And why 12 weeks between 1st and 2nd doses Pfizer recommendation is 21 days Parents taking their children abroad to get what should be available here can have their children fully vaccinated before the rest are even offered a 1st dose Potentially even 6 months sooner 6,5,2,"England, United Kingdom",2022-03-13
1502936250592133122,1450237050771365892,BethBry21419,pfizer Fk you your 4th dose Side effects are out and yall are screwed,0,0,"Some Beach, South Carolina ",2022-03-13
1502936137047891971,1280960236208226305,Trolly_McTroll_,you still gonna demand we all get the even after pfizer said this to Also 🖕🏼🖕 for banning Dr Robert Malone when he said the same thing YOU were the misinformation,0,0,No Location,2022-03-13
1502936096958820358,1148557361667350530,newshounddet,Pfizer has left the building,0,0,No Location,2022-03-13
1502936077673598981,1289829683358384128,Bibi58558618,as The Last Remaining Bastions of Old School Journalism in a major print news format HERE ARE THE FACTS PLEASE ACT NOW INVESTIGATE for all the people on the planet future generations COVID19,0,0,Australia,2022-03-13
1502936071679758338,1050829615,aozden23,He is the CEO of pfizer I am so curious to get the names of the they who twisted his arm convincing him that mRNA vaccines were the way to go to end the pandemic It looks like he is trying to blame them pfizersideeffects,0,0,San Francisco / Istanbul,2022-03-13
1502935953664450561,1312090809492279296,MaudieLou3,triple vaxxed pfizer no problems yet,0,0,No Location,2022-03-13
1502935893702709249,44037580,chelseaehunter,Here is the medical paper published around same time as Ukraine came to news that has not been talked about showing influence on DNA I will link you to the Pfizer docs in the next comment doctors had to take the FDA to court fight to get it released,0,0,Australia,2022-03-13
1502935847385059328,997877037766504450,nicmcnalls,The antivaxxers arguing whether it was Pfizer or J J,2,0,"Johannesburg, South Africa",2022-03-13
1502935772663590915,1417167617140437003,Ciara_IRL,We don't believe or trust ANYTHING you or pfizer say I for one will NEVER touch anything made by pfizer,0,0,"Co. Cork, Ireland",2022-03-13
1502935762308046849,1230417532252590080,ERROLFLYNN1969,Pfizer is a FUGAZI,5,3,No Location,2022-03-13
1502935751071186946,1024896632750407680,JenMart62117214,The Pfizer documents on adverse reactions including death were released last week Go check them out It's horrible,0,0,No Location,2022-03-13
1502935732129837057,1477432784406917122,jennabloc,The Chair and CEO of Pfizer 'Questioned it's use' Passing the buck,0,0,No Location,2022-03-13
1502935713557495809,2670193904,KevinCloskey,pfizer According to the FAA You only need A vaccine passport If you book online And are flying round trip Since VACCINATION Calculates to 666 You're going to hell And THAT FLIGHT IS A ONE-WAY TICKET,0,0,"Philadelphia, PA",2022-03-13
1502935692875292672,1501109947827998723,YusqaH,Pfizer CEO is not worried about any revelations all Ruling Politicians across the world has his back as families for most Politicians have invested in VX manufacturers they will continue to protect promote VX never considering rising side effects,19,0,"Sialkot, Pakistan",2022-03-13
1502935691336065024,727255323606716416,THETJi1,Strange how on the one hand you get reports of Pfizer hiding vaccine side effects from the public while on the other ppl Q up for Pfizer booster shots,1,0,No Location,2022-03-13
1502935667525013505,1288874490,NadMat057,We didn't heard you for the vaccine why not hack Pfizer Why not expose corruption's Biden in Ukraine Do you stand with Gates Soros Great Reset,0,0,No Location,2022-03-13
1502935659111231493,1017084840825540608,Itisme821,My daughter and I were just saying how blessed we are that we haven't contracted covid triple pfizer vaxxed wear masks God is good,0,0,No Location,2022-03-13
1502935550432587777,1696547652,knakawasha,Here is the more recent info that’s been verified,0,0,Austin Texas,2022-03-13
1502935539443548162,105989208,A_P3410,Maybe just maybe Pfizer should be forced to release their data on vaccines Just maybe Ppl are slowly learning that most of you are the same on both sides and just do theater politics to keep us arguing with each other while you all rob us blind,0,0,No Location,2022-03-13
1502935416760111107,1366006052311990272,QuantoMongoose,My theory give it 6 months is that after it got out of the lab Moderna maybe also Pfizer told authorities that they have a candidate experimntal mrna vaccine for the engineered virus If only Moderna had it they were told to share it with Pfizer because it's too suspicious,1,0,No Location,2022-03-13
1502935377958612993,97982011,joshg99,Based on the question it's implied that it's his colleagues at Pfizer e g senior scientists,1,0,No Location,2022-03-13
1502935288271699978,1349992590863597569,TheLeft03724569,Yet even the Pfizer ceo said the vaccine has little to no protection from omicron so why the fuck you get it,1,0,No Location,2022-03-13
1502935278566182912,1696547652,knakawasha,Can argue when his paper is dated before the news article that’s been verified,0,0,Austin Texas,2022-03-13
1502935218436685825,1310114923817693184,GBantomu,pfizer Nihlushwa ulwazi olunganisizi ngalutho Natural herbs have no side effects don't compare them with toxic chemicals from your pharmacies Y'all always wanna compare your evil toxins with trees and herbs of life Please stop it Mislead your family I'm not your ideal candidate,0,0,No Location,2022-03-13
1502935208605020162,1323831343571034114,biddle_leo,This woman claims to have had a minor professional collaboration with Pfizer pharmaceuticals on her Linkedin When your 2 favourite conspiracies collide 👌,1,0,SE Asia,2022-03-13
1502935202926104580,1461385703229730816,dragon82blue,Yeah conspiracy 😂 Seen the pfizer documents recently released I You should watch the whole series get educated in conspiracy Seems they all end up coming true,0,0,No Location,2022-03-13
1502935148165152771,1487664625965355013,Nuni_Sas_Yu,More people will die from the sideeffects and adversereactions than the population of Ukraine The vax injured are being gas lit by doctors and not diagnosed and treated That is malpractice after the release of the Pfizer docs,2,0,No Location,2022-03-13
1502935019110780932,1696547652,knakawasha,Well your paper is dated before my Article already verified now what,0,0,Austin Texas,2022-03-13
1502934869931872259,1521359006,LNathan123,That’s fun Now do Pfizer,0,0,London - Beroos,2022-03-13
1502934699756630016,1141966080002277376,NirajSi48463635,All these news are from credible source just like wmds in Iraq Or laden in Afghanistan Just have to believe the source or they will cancel you Like proof for Pfizer 4th booster shots These dead children needs American boots on the ground,0,0,"Bihar, India",2022-03-13
