tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502057788096360469,1267822628670042116,WarnockWarrior,Russian Sputnik covid vaccine has no side effects says Putin,0,0,"Vermont, USA",2022-03-10
1502054901198868482,1465772015814598659,Danielw92743821,The sputnik vaccine is as good as their tanks 🤣,1,0,No Location,2022-03-10
1502049986762186752,29490401,JThorsbyEsq,Andrei you e lost another submarine,3,0,Stolen Choctaw/Apalachee Land,2022-03-10
1502049506485063680,243296547,3aliyon,I think it's safe to say putin isn't vaccinated he prolly didn't even get the sputnik vaccine,1,0,United States,2022-03-10
1502037183766564895,1259181092097060864,DavidMalton3,Just because I don't support a Fag Ukraining president put in power by Crooked US Politicians does not mean I want to move to Russia Just not supporting another War We can't unwatch this in America,0,0,Arizona,2022-03-10
1502036220725149706,1439118374018113543,helenbmB1,Everyone has to have my earworm as we might be facing nuclear annihilation,0,0,No Location,2022-03-10
1502034631285116938,958084440399298560,WeThePeopleSOS,Putin taking down his own cosmonauts is a real shitty move What a SCUMBAG Russia is going backwards and is not a Sputnik SpaceMarvel anymore US and Russia’s Space Station partnership could be unraveling via,0,0,Southern California,2022-03-10
1502032842485911562,34010230,SquidScream,In June 2021 Putin said he was fully vaccinated against the disease with the Sputnik V vaccine,0,1,"White Oak,Texas",2022-03-10
1502027618832498695,1263141808005099521,Antonio28729644,could a friend get in the US with the sputnik vaccine,0,0,No Location,2022-03-10
1502019692344479770,1260691841285931008,MsRedbarn,Interesting,0,0,So.Cal,2022-03-10
1502007048367714305,1457958857309892611,Michael38412441,Evolution Of Mumble Rap [2011 2018] Snoop Dogg impersonates today's rappers sound-alike flow Snoop Dogg Mumble Rap Anthem feat 50 Cent Sssssst Sputnik Luisterd MEEE,0,0,No Location,2022-03-10
1502004441976762389,136032520,Yolitatennis,I'm all for vaccination but not for mandates in this particular case Especially not for elite athletes who've had COVID twice or children Nuance thoughtfulness are needed There are red flags around this vaccine The fact that Sputnik was not approved was the 1st one for me,1,0,No Location,2022-03-10
1502004018381533192,48259397,Audrius_Sapola,I think there is an urgent need for a scientific research in order to establish whether there is a link between Sputnik vaccine and the brain dead population of Russia,0,0,No Location,2022-03-10
1501997993750237201,2698008716,GhostofThaddeus,Getting their inspiration from top gear I like it,5,1,"Washington, DC",2022-03-10
1501997737293713425,2716162724,666GOD416,What about sputnik V and people over 18 years,0,0,"New Delhi, India",2022-03-10
1501988662963281923,1380527353013624833,UKhotfoodchat,Sputnik vaccine apparently going cheap,1,0,No Location,2022-03-10
1501986735013650435,16086285,vmlemon,Time to start brewing up some Sputnik V and fabbing some Elbrus chips just like Babooshka used to make,0,0,United Kingdom,2022-03-10
1501984569259708416,1406717017550462979,SilviaMFerrand1,Remember You should add to the list boycott to Sputnik vaccine two years ago A real proud action To boycott a medicine amidst a pandemia Bravo,0,0,No Location,2022-03-10
1501982822646652937,408485120,Bills_Reid,What the fuck was in that Sputnik Covid vaccine…,2,0,Perth,2022-03-10
1501980930512244744,464151179,bjornbert,He knows enough to not trust the Sputnik vaccine But apparently nobody told him Omicron ain’t dangerous,1,0,No Location,2022-03-10
